,startTimeInSeconds,timerDurationInSeconds,clockDurationInSeconds,elevationInMeters,airTemperatureCelcius,heartRate,speedMetersPerSecond,totalDistanceInMeters,summaryId,activityId,activityName
90,1659999500,1530,1748,70.4000015258789,12,182,3.937999963760376,5491.75,9365328704-detail,9365328704,Melbourne - 10k Time Trial
91,1659999506,1536,1754,70.80000305175781,12,183,3.937999963760376,5512.97021484375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
92,1659999507,1537,1755,70.80000305175781,12,182,3.927999973297119,5516.33984375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
93,1659999509,1539,1757,70.80000305175781,12,182,3.927999973297119,5523.72021484375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
94,1659999511,1541,1759,70.5999984741211,12,182,3.9189999103546143,5531.02001953125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
95,1659999516,1546,1764,70.4000015258789,12,182,3.9000000953674316,5549.60986328125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
96,1659999520,1550,1768,70.4000015258789,12,182,3.9000000953674316,5565.7900390625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
97,1659999525,1555,1773,70.4000015258789,12,183,3.9100000858306885,5587.72998046875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
98,1659999527,1557,1775,70.5999984741211,12,183,3.9189999103546143,5595.7900390625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
99,1659999533,1563,1781,70.80000305175781,12,183,3.927999973297119,5618.419921875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
100,1659999534,1564,1782,70.80000305175781,12,183,3.927999973297119,5622.22021484375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
101,1659999539,1569,1787,70.5999984741211,12,183,3.9189999103546143,5642.2998046875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
102,1659999540,1570,1788,70.5999984741211,12,183,3.9189999103546143,5646.25,9365328704-detail,9365328704,Melbourne - 10k Time Trial
103,1659999545,1575,1793,70.4000015258789,12,182,3.9100000858306885,5666.2900390625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
104,1659999549,1579,1797,70.19999694824219,12,182,3.9000000953674316,5681.7900390625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
105,1659999555,1585,1803,70.80000305175781,12,182,3.9000000953674316,5704.02001953125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
106,1659999556,1586,1804,70.80000305175781,12,182,3.8910000324249268,5708.1298828125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
107,1659999561,1591,1809,70.4000015258789,12,184,3.9000000953674316,5728.31982421875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
108,1659999562,1592,1810,70.4000015258789,12,183,3.9000000953674316,5732.3798828125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
109,1659999566,1596,1814,70.80000305175781,12,182,3.9100000858306885,5747.080078125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
110,1659999572,1602,1820,70.80000305175781,12,183,3.9000000953674316,5767.39990234375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
111,1659999573,1603,1821,70.80000305175781,12,184,3.8910000324249268,5770.64990234375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
112,1659999579,1609,1827,70.80000305175781,12,185,3.7880001068115234,5794.419921875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
113,1659999580,1610,1828,71.0,12,184,3.7790000438690186,5798.3701171875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
114,1659999586,1616,1834,71.0,12,184,3.86299991607666,5821.6298828125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
115,1659999587,1617,1835,71.0,12,184,3.881999969482422,5825.31005859375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
116,1659999593,1623,1841,71.0,12,183,3.8540000915527344,5848.83984375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
117,1659999596,1626,1844,71.0,12,183,3.8440001010894775,5859.419921875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
118,1659999602,1632,1850,71.0,12,183,3.7980000972747803,5883.47998046875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
119,1659999603,1633,1851,71.0,12,183,3.7980000972747803,5887.490234375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
120,1659999609,1639,1857,71.19999694824219,12,183,3.8259999752044678,5911.3701171875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
121,1659999613,1643,1861,71.5999984741211,11,183,3.8440001010894775,5926.0498046875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
122,1659999618,1648,1866,71.0,12,184,3.8350000381469727,5946.9599609375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
123,1659999620,1650,1868,71.0,12,184,3.8350000381469727,5955.2001953125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
124,1659999625,1655,1873,71.0,11,183,3.8540000915527344,5975.27001953125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
125,1659999626,1656,1874,71.0,11,184,3.86299991607666,5979.56005859375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
126,1659999632,1662,1880,70.5999984741211,11,183,3.8910000324249268,6002.7998046875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
127,1659999635,1665,1883,70.4000015258789,11,183,3.9000000953674316,6014.52001953125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
128,1659999641,1671,1889,70.80000305175781,11,182,3.9100000858306885,6038.509765625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
129,1659999644,1674,1892,70.5999984741211,11,182,3.9100000858306885,6050.0,9365328704-detail,9365328704,Melbourne - 10k Time Trial
